First_Name,Last_Name,Department,Salary,Joining_Date,Email_ID
Siva,Ganesan,IT,250000,Aug-12-2022,Siva@gmail.com
Ranjini,Ganesan,Engg,150001,Aug-16-2022,Ranjini@gmail.com
sankare,Ganesan,Content Dev,250001,Aug-14-2022,sankare@gmail.com
Valarmathi,Ganesan,Mech,150001,Aug-15-2022,Valarmathi@gmail.com
Poovitha,Mathi,IT,130001,Aug-16-2022,Poovitha@gmail.com
Ananaya,Gosh,Content Dev,190001,Aug-12-2022,Ananaya@gmail.com
Aayushi,Amrit,IT,250000,Aug-18-2022,Aayushi@gmail.com
Suganya,Rangan,Content Dev,210000,Aug-19-2022,Suganya@gmail.com
Raju,Danta,Tester,50000,Aug-20-2022,Raju@gmail.com
Ram,Krishna,IT,25000,Aug-21-2022,Ram@gmail.com
Shanmathi,Shankar,Accounts,30000,Aug-12-2022,Shanmathi@gmail.com
Jin,Quan,IT,340932,Aug-23-2022,Jin@gmail.com
Babu,sundaram,Engg,210000,Aug-24-2022,Babu@gmail.com
Saravana,Babu,Content Dev,50000,Aug-23-2022,Saravana@gmail.com
Murugan,Palani,Mech,25000,Aug-23-2022,Murugan@gmail.com
Vel,Mani,Mech,30000,Aug-27-2022,Vel@gmail.com
Mani,Megalai,IT,210000,Aug-24-2022,Mani@gmail.com